L1-D02-g.bmp,255,430,263,438,synapse
L1-D02-g.bmp,253,427,261,435,synapse
L1-D02-g.bmp,241,454,249,462,synapse
L1-D02-g.bmp,237,452,245,460,synapse
L1-D02-g.bmp,231,447,239,455,synapse
L1-D02-g.bmp,232,440,240,448,synapse
L1-D02-g.bmp,353,374,361,382,synapse
L1-D02-g.bmp,347,352,355,360,synapse
L1-D02-g.bmp,352,341,360,349,synapse
L1-D02-g.bmp,411,381,419,389,synapse
L1-D02-g.bmp,359,254,367,262,synapse
L1-D02-g.bmp,330,318,338,326,synapse
L1-D02-g.bmp,338,330,346,338,synapse
L1-D02-g.bmp,323,327,331,335,synapse
L1-D02-g.bmp,324,332,332,340,synapse
L1-D02-g.bmp,347,311,355,319,synapse
L1-D02-g.bmp,339,320,347,328,synapse
L1-D02-g.bmp,328,340,336,348,synapse
L1-D02-g.bmp,313,331,321,339,synapse
L1-D02-g.bmp,287,346,295,354,synapse
L1-D02-g.bmp,275,308,283,316,synapse
L1-D02-g.bmp,283,308,291,316,synapse
L1-D02-g.bmp,279,302,287,310,synapse
L1-D02-g.bmp,287,301,295,309,synapse
L1-D02-g.bmp,282,296,290,304,synapse
L1-D02-g.bmp,217,296,225,304,synapse
L1-D02-g.bmp,278,404,286,412,synapse
L1-D02-g.bmp,270,403,278,411,synapse
L1-D02-g.bmp,281,411,289,419,synapse
L1-D02-g.bmp,306,417,314,425,synapse
L1-D02-g.bmp,295,403,303,411,synapse
L1-D02-g.bmp,293,400,301,408,synapse
L1-D02-g.bmp,301,427,309,435,synapse
L1-D02-g.bmp,294,419,302,427,synapse
L1-D02-g.bmp,329,412,337,420,synapse
L1-D02-g.bmp,330,418,338,426,synapse
L1-D02-g.bmp,334,420,342,428,synapse
L1-D02-g.bmp,370,340,378,348,synapse
L1-D02-g.bmp,374,346,382,354,synapse
L1-D02-g.bmp,395,346,403,354,synapse
L1-D02-g.bmp,408,342,416,350,synapse
L1-D02-g.bmp,398,333,406,341,synapse
L1-D02-g.bmp,452,348,460,356,synapse
L1-D02-g.bmp,428,382,436,390,synapse
L1-D02-g.bmp,418,390,426,398,synapse
L1-D02-g.bmp,418,386,426,394,synapse
L1-D02-g.bmp,268,432,276,440,synapse
L1-D02-g.bmp,270,437,278,445,synapse
L1-D02-g.bmp,277,439,285,447,synapse
L1-D02-g.bmp,276,444,284,452,synapse
L1-D02-g.bmp,272,456,280,464,synapse
L1-D02-g.bmp,328,429,336,437,synapse
L1-D02-g.bmp,325,443,333,451,synapse
L1-D02-g.bmp,335,432,343,440,synapse
L1-D02-g.bmp,342,429,350,437,synapse
L1-D02-g.bmp,372,430,380,438,synapse
L1-D02-g.bmp,351,432,359,440,synapse
L1-D02-g.bmp,338,453,346,461,synapse
L1-D02-g.bmp,337,457,345,465,synapse
L1-D02-g.bmp,333,457,341,465,synapse
L1-D02-g.bmp,297,461,305,469,synapse
L1-D02-g.bmp,300,466,308,474,synapse
L1-D02-g.bmp,286,467,294,475,synapse
L1-D02-g.bmp,289,490,297,498,synapse
L1-D02-g.bmp,293,489,301,497,synapse
L1-D02-g.bmp,312,483,320,491,synapse
L1-D02-g.bmp,315,477,323,485,synapse
L1-D02-g.bmp,319,481,327,489,synapse
L1-D02-g.bmp,354,471,362,479,synapse
L1-D02-g.bmp,355,478,363,486,synapse
L1-D02-g.bmp,367,484,375,492,synapse
L1-D02-g.bmp,371,484,379,492,synapse
L1-D02-g.bmp,368,490,376,498,synapse
L1-D02-g.bmp,378,488,386,496,synapse
L1-D02-g.bmp,378,485,386,493,synapse
L1-D02-g.bmp,384,472,392,480,synapse
L1-D02-g.bmp,382,478,390,486,synapse
L1-D02-g.bmp,387,479,395,487,synapse
L1-D02-g.bmp,399,478,407,486,synapse
L1-D02-g.bmp,400,482,408,490,synapse
L1-D02-g.bmp,388,457,396,465,synapse
L1-D02-g.bmp,363,448,371,456,synapse
L1-D02-g.bmp,359,458,367,466,synapse
L1-D02-g.bmp,483,345,491,353,synapse
L1-D02-g.bmp,478,347,486,355,synapse
L1-D02-g.bmp,476,352,484,360,synapse
L1-D02-g.bmp,449,334,457,342,synapse
L1-D02-g.bmp,412,475,420,483,synapse
L1-D02-g.bmp,410,477,418,485,synapse
L1-D02-g.bmp,416,479,424,487,synapse
L1-D02-g.bmp,420,478,428,486,synapse
L1-D02-g.bmp,418,490,426,498,synapse
L1-D02-g.bmp,443,483,451,491,synapse
L1-D02-g.bmp,392,504,400,512,synapse
L1-D02-g.bmp,393,510,401,518,synapse
L1-D02-g.bmp,400,501,408,509,synapse
L1-D02-g.bmp,387,489,395,497,synapse
L1-D02-g.bmp,398,477,406,485,synapse
L1-D02-g.bmp,367,534,375,542,synapse
L1-D02-g.bmp,368,529,376,537,synapse
L1-D02-g.bmp,360,530,368,538,synapse
L1-D02-g.bmp,323,509,331,517,synapse
L1-D02-g.bmp,321,507,329,515,synapse
L1-D02-g.bmp,320,510,328,518,synapse
L1-D02-g.bmp,322,494,330,502,synapse
L1-D02-g.bmp,316,530,324,538,synapse
L1-D02-g.bmp,304,532,312,540,synapse
L1-D02-g.bmp,305,538,313,546,synapse
L1-D02-g.bmp,304,557,312,565,synapse
L1-D02-g.bmp,281,573,289,581,synapse
L1-D02-g.bmp,419,535,427,543,synapse
L1-D02-g.bmp,421,516,429,524,synapse
L1-D02-g.bmp,431,509,439,517,synapse
L1-D02-g.bmp,466,490,474,498,synapse
L1-D02-g.bmp,458,488,466,496,synapse
L1-D02-g.bmp,431,533,439,541,synapse
L1-D02-g.bmp,433,540,441,548,synapse
L1-D02-g.bmp,410,555,418,563,synapse
L1-D02-g.bmp,411,574,419,582,synapse
L1-D02-g.bmp,426,572,434,580,synapse
L1-D02-g.bmp,430,550,438,558,synapse
L1-D02-g.bmp,435,550,443,558,synapse
L1-D02-g.bmp,447,534,455,542,synapse
L1-D02-g.bmp,460,536,468,544,synapse
L1-D02-g.bmp,484,547,492,555,synapse
L1-D02-g.bmp,462,557,470,565,synapse
L1-D02-g.bmp,457,554,465,562,synapse
L1-D02-g.bmp,452,558,460,566,synapse
L1-D02-g.bmp,539,469,547,477,synapse
L1-D02-g.bmp,531,478,539,486,synapse
L1-D02-g.bmp,544,482,552,490,synapse
L1-D02-g.bmp,595,480,603,488,synapse
L1-D02-g.bmp,591,482,599,490,synapse
L1-D02-g.bmp,589,479,597,487,synapse
L1-D02-g.bmp,583,469,591,477,synapse
L1-D02-g.bmp,620,479,628,487,synapse
L1-D02-g.bmp,589,518,597,526,synapse
L1-D02-g.bmp,579,516,587,524,synapse
L1-D02-g.bmp,574,507,582,515,synapse
L1-D02-g.bmp,563,510,571,518,synapse
L1-D02-g.bmp,555,512,563,520,synapse
L1-D02-g.bmp,557,522,565,530,synapse
L1-D02-g.bmp,561,517,569,525,synapse
L1-D02-g.bmp,529,520,537,528,synapse
L1-D02-g.bmp,525,517,533,525,synapse
L1-D02-g.bmp,496,550,504,558,synapse
L1-D02-g.bmp,473,554,481,562,synapse
L1-D02-g.bmp,466,550,474,558,synapse
L1-D02-g.bmp,466,540,474,548,synapse
L1-D02-g.bmp,607,526,615,534,synapse
L1-D02-g.bmp,639,517,647,525,synapse
L1-D02-g.bmp,641,512,649,520,synapse
L1-D02-g.bmp,635,508,643,516,synapse
L1-D02-g.bmp,625,520,633,528,synapse
L1-D02-g.bmp,566,544,574,552,synapse
L1-D02-g.bmp,573,545,581,553,synapse
L1-D02-g.bmp,578,546,586,554,synapse
L1-D02-g.bmp,573,548,581,556,synapse
L1-D02-g.bmp,580,554,588,562,synapse
L1-D02-g.bmp,550,542,558,550,synapse
L1-D02-g.bmp,535,544,543,552,synapse
L1-D02-g.bmp,538,555,546,563,synapse
L1-D02-g.bmp,616,557,624,565,synapse
L1-D02-g.bmp,622,542,630,550,synapse
L1-D02-g.bmp,622,556,630,564,synapse
L1-D02-g.bmp,627,563,635,571,synapse
L1-D02-g.bmp,632,565,640,573,synapse
L1-D02-g.bmp,636,569,644,577,synapse
L1-D02-g.bmp,550,594,558,602,synapse
L1-D02-g.bmp,545,596,553,604,synapse
L1-D02-g.bmp,519,580,527,588,synapse
L1-D02-g.bmp,524,584,532,592,synapse
L1-D02-g.bmp,502,600,510,608,synapse
L1-D02-g.bmp,526,607,534,615,synapse
L1-D02-g.bmp,529,611,537,619,synapse
L1-D02-g.bmp,520,612,528,620,synapse
L1-D02-g.bmp,469,566,477,574,synapse
L1-D02-g.bmp,460,571,468,579,synapse
L1-D02-g.bmp,460,575,468,583,synapse
L1-D02-g.bmp,470,582,478,590,synapse
L1-D02-g.bmp,477,579,485,587,synapse
L1-D02-g.bmp,446,581,454,589,synapse
L1-D02-g.bmp,443,584,451,592,synapse
L1-D02-g.bmp,491,589,499,597,synapse
L1-D02-g.bmp,589,590,597,598,synapse
L1-D02-g.bmp,621,605,629,613,synapse
L1-D02-g.bmp,621,612,629,620,synapse
L1-D02-g.bmp,626,616,634,624,synapse
L1-D02-g.bmp,615,625,623,633,synapse
L1-D02-g.bmp,603,634,611,642,synapse
L1-D02-g.bmp,599,635,607,643,synapse
L1-D02-g.bmp,605,638,613,646,synapse
L1-D02-g.bmp,606,643,614,651,synapse
L1-D02-g.bmp,594,649,602,657,synapse
L1-D02-g.bmp,605,653,613,661,synapse
L1-D02-g.bmp,609,655,617,663,synapse
L1-D02-g.bmp,459,603,467,611,synapse
L1-D02-g.bmp,430,603,438,611,synapse
L1-D02-g.bmp,470,605,478,613,synapse
L1-D02-g.bmp,462,606,470,614,synapse
L1-D02-g.bmp,465,606,473,614,synapse
L1-D02-g.bmp,414,603,422,611,synapse
L1-D02-g.bmp,351,593,359,601,synapse
L1-D02-g.bmp,386,589,394,597,synapse
L1-D02-g.bmp,388,592,396,600,synapse
L1-D02-g.bmp,359,601,367,609,synapse
L1-D02-g.bmp,258,610,266,618,synapse
L1-D02-g.bmp,259,624,267,632,synapse
L1-D02-g.bmp,258,621,266,629,synapse
L1-D02-g.bmp,280,615,288,623,synapse
L1-D02-g.bmp,300,619,308,627,synapse
L1-D02-g.bmp,316,628,324,636,synapse
L1-D02-g.bmp,314,638,322,646,synapse
L1-D02-g.bmp,275,662,283,670,synapse
L1-D02-g.bmp,269,675,277,683,synapse
L1-D02-g.bmp,271,679,279,687,synapse
L1-D02-g.bmp,289,664,297,672,synapse
L1-D02-g.bmp,257,638,265,646,synapse
L1-D02-g.bmp,298,676,306,684,synapse
L1-D02-g.bmp,277,691,285,699,synapse
L1-D02-g.bmp,353,634,361,642,synapse
L1-D02-g.bmp,382,626,390,634,synapse
L1-D02-g.bmp,351,623,359,631,synapse
L1-D02-g.bmp,341,627,349,635,synapse
L1-D02-g.bmp,408,645,416,653,synapse
L1-D02-g.bmp,400,640,408,648,synapse
L1-D02-g.bmp,411,646,419,654,synapse
L1-D02-g.bmp,423,653,431,661,synapse
L1-D02-g.bmp,426,655,434,663,synapse
L1-D02-g.bmp,429,659,437,667,synapse
L1-D02-g.bmp,435,658,443,666,synapse
L1-D02-g.bmp,456,613,464,621,synapse
L1-D02-g.bmp,450,612,458,620,synapse
L1-D02-g.bmp,462,641,470,649,synapse
L1-D02-g.bmp,463,644,471,652,synapse
L1-D02-g.bmp,475,641,483,649,synapse
L1-D02-g.bmp,481,641,489,649,synapse
L1-D02-g.bmp,486,630,494,638,synapse
L1-D02-g.bmp,485,617,493,625,synapse
L1-D02-g.bmp,509,657,517,665,synapse
L1-D02-g.bmp,506,654,514,662,synapse
L1-D02-g.bmp,496,648,504,656,synapse
L1-D02-g.bmp,474,647,482,655,synapse
L1-D02-g.bmp,483,650,491,658,synapse
L1-D02-g.bmp,489,655,497,663,synapse
L1-D02-g.bmp,516,644,524,652,synapse
L1-D02-g.bmp,507,641,515,649,synapse
L1-D02-g.bmp,506,665,514,673,synapse
L1-D02-g.bmp,479,656,487,664,synapse
L1-D02-g.bmp,482,658,490,666,synapse
L1-D02-g.bmp,476,654,484,662,synapse
L1-D02-g.bmp,458,654,466,662,synapse
L1-D02-g.bmp,571,667,579,675,synapse
L1-D02-g.bmp,597,663,605,671,synapse
L1-D02-g.bmp,605,660,613,668,synapse
L1-D02-g.bmp,603,670,611,678,synapse
L1-D02-g.bmp,513,685,521,693,synapse
L1-D02-g.bmp,525,679,533,687,synapse
L1-D02-g.bmp,521,683,529,691,synapse
L1-D02-g.bmp,523,685,531,693,synapse
L1-D02-g.bmp,548,669,556,677,synapse
L1-D02-g.bmp,468,723,476,731,synapse
L1-D02-g.bmp,471,716,479,724,synapse
L1-D02-g.bmp,485,693,493,701,synapse
L1-D02-g.bmp,485,696,493,704,synapse
L1-D02-g.bmp,488,696,496,704,synapse
L1-D02-g.bmp,460,699,468,707,synapse
L1-D02-g.bmp,458,702,466,710,synapse
L1-D02-g.bmp,409,691,417,699,synapse
L1-D02-g.bmp,412,693,420,701,synapse
L1-D02-g.bmp,438,684,446,692,synapse
L1-D02-g.bmp,587,682,595,690,synapse
L1-D02-g.bmp,593,681,601,689,synapse
L1-D02-g.bmp,576,687,584,695,synapse
L1-D02-g.bmp,545,684,553,692,synapse
L1-D02-g.bmp,537,673,545,681,synapse
L1-D02-g.bmp,464,706,472,714,synapse
L1-D02-g.bmp,433,700,441,708,synapse
L1-D02-g.bmp,444,710,452,718,synapse
L1-D02-g.bmp,394,703,402,711,synapse
L1-D02-g.bmp,464,733,472,741,synapse
L1-D02-g.bmp,475,727,483,735,synapse
L1-D02-g.bmp,445,753,453,761,synapse
L1-D02-g.bmp,442,757,450,765,synapse
L1-D02-g.bmp,434,781,442,789,synapse
L1-D02-g.bmp,435,775,443,783,synapse
L1-D02-g.bmp,415,757,423,765,synapse
L1-D02-g.bmp,516,740,524,748,synapse
L1-D02-g.bmp,575,742,583,750,synapse
L1-D02-g.bmp,572,740,580,748,synapse
L1-D02-g.bmp,543,739,551,747,synapse
L1-D02-g.bmp,550,717,558,725,synapse
L1-D02-g.bmp,519,763,527,771,synapse
L1-D02-g.bmp,518,768,526,776,synapse
L1-D02-g.bmp,512,784,520,792,synapse
L1-D02-g.bmp,501,780,509,788,synapse
L1-D02-g.bmp,475,771,483,779,synapse
L1-D02-g.bmp,483,772,491,780,synapse
L1-D02-g.bmp,500,750,508,758,synapse
L1-D02-g.bmp,486,778,494,786,synapse
L1-D02-g.bmp,532,782,540,790,synapse
L1-D02-g.bmp,535,774,543,782,synapse
L1-D02-g.bmp,541,775,549,783,synapse
L1-D02-g.bmp,567,777,575,785,synapse
L1-D02-g.bmp,580,779,588,787,synapse
L1-D02-g.bmp,525,639,533,647,synapse
L1-D02-g.bmp,332,757,340,765,synapse
L1-D02-g.bmp,336,679,344,687,synapse
L1-D02-g.bmp,398,668,406,676,synapse
L1-D02-g.bmp,442,644,450,652,synapse
L1-D02-g.bmp,447,625,455,633,synapse
L1-D02-g.bmp,422,634,430,642,synapse
L1-D02-g.bmp,310,656,318,664,synapse
L1-D02-g.bmp,318,666,326,674,synapse
L1-D02-g.bmp,417,709,425,717,synapse
L1-D02-g.bmp,420,704,428,712,synapse
L1-D02-g.bmp,425,715,433,723,synapse
L1-D02-g.bmp,427,721,435,729,synapse
L1-D02-g.bmp,456,723,464,731,synapse
L1-D02-g.bmp,432,750,440,758,synapse
L1-D02-g.bmp,445,761,453,769,synapse
L1-D02-g.bmp,420,735,428,743,synapse
L1-D02-g.bmp,634,583,642,591,synapse
L1-D02-g.bmp,644,576,652,584,synapse
L1-D02-g.bmp,666,548,674,556,synapse
L1-D02-g.bmp,590,569,598,577,synapse
L1-D02-g.bmp,594,555,602,563,synapse
L1-D02-g.bmp,604,556,612,564,synapse
L1-D02-g.bmp,586,579,594,587,synapse
L1-D02-g.bmp,643,595,651,603,synapse
L1-D02-g.bmp,663,583,671,591,synapse
L1-D02-g.bmp,674,576,682,584,synapse
L1-D02-g.bmp,678,574,686,582,synapse
L1-D02-g.bmp,690,537,698,545,synapse
L1-D02-g.bmp,575,620,583,628,synapse
L1-D02-g.bmp,666,615,674,623,synapse
L1-D02-g.bmp,540,646,548,654,synapse
L1-D02-g.bmp,512,663,520,671,synapse
L1-D02-g.bmp,517,669,525,677,synapse
L1-D02-g.bmp,530,653,538,661,synapse
L1-D02-g.bmp,537,655,545,663,synapse
L1-D02-g.bmp,537,662,545,670,synapse
L1-D02-g.bmp,561,663,569,671,synapse
L1-D02-g.bmp,469,591,477,599,synapse
L1-D02-g.bmp,529,489,537,497,synapse
L1-D02-g.bmp,616,493,624,501,synapse
L1-D02-g.bmp,617,536,625,544,synapse
L1-D02-g.bmp,639,541,647,549,synapse
L1-D02-g.bmp,526,625,534,633,synapse
L1-D02-g.bmp,568,597,576,605,synapse
L1-D02-g.bmp,580,606,588,614,synapse
L1-D02-g.bmp,590,602,598,610,synapse
L1-D02-g.bmp,593,598,601,606,synapse
L1-D02-g.bmp,606,604,614,612,synapse
L1-D02-g.bmp,512,433,520,441,synapse
L1-D02-g.bmp,516,455,524,463,synapse
L1-D02-g.bmp,497,468,505,476,synapse
L1-D02-g.bmp,542,459,550,467,synapse
L1-D02-g.bmp,573,442,581,450,synapse
L1-D02-g.bmp,574,448,582,456,synapse
L1-D02-g.bmp,583,446,591,454,synapse
L1-D02-g.bmp,580,450,588,458,synapse
L1-D02-g.bmp,533,385,541,393,synapse
L1-D02-g.bmp,546,386,554,394,synapse
L1-D02-g.bmp,525,408,533,416,synapse
L1-D02-g.bmp,541,439,549,447,synapse
L1-D02-g.bmp,388,443,396,451,synapse
L1-D02-g.bmp,394,460,402,468,synapse
L1-D02-g.bmp,398,464,406,472,synapse
L1-D02-g.bmp,401,467,409,475,synapse
L1-D02-g.bmp,411,466,419,474,synapse
L1-D02-g.bmp,380,436,388,444,synapse
L1-D02-g.bmp,357,442,365,450,synapse
L1-D02-g.bmp,337,374,345,382,synapse
L1-D02-g.bmp,364,379,372,387,synapse
L1-D02-g.bmp,404,368,412,376,synapse
L1-D02-g.bmp,306,437,314,445,synapse
L1-D02-g.bmp,304,442,312,450,synapse
L1-D02-g.bmp,409,511,417,519,synapse
L1-D02-g.bmp,373,506,381,514,synapse
L1-D02-g.bmp,382,497,390,505,synapse
L1-D02-g.bmp,377,573,385,581,synapse
L1-D02-g.bmp,294,573,302,581,synapse
L1-D02-g.bmp,410,654,418,662,synapse
L1-D02-g.bmp,552,677,560,685,synapse
L1-D02-g.bmp,573,675,581,683,synapse
L1-D02-g.bmp,553,734,561,742,synapse
L1-D02-g.bmp,569,724,577,732,synapse
L1-D02-g.bmp,580,719,588,727,synapse
L1-D02-g.bmp,600,712,608,720,synapse
L1-D02-g.bmp,561,710,569,718,synapse
L1-D02-g.bmp,587,695,595,703,synapse
L1-D02-g.bmp,536,709,544,717,synapse
L1-D02-g.bmp,533,718,541,726,synapse
L1-D02-g.bmp,557,694,565,702,synapse
L1-D02-g.bmp,510,705,518,713,synapse
L1-D02-g.bmp,500,682,508,690,synapse
L1-D02-g.bmp,508,676,516,684,synapse
L1-D02-g.bmp,531,679,539,687,synapse
L1-D02-g.bmp,533,642,541,650,synapse
L1-D02-g.bmp,496,668,504,676,synapse
L1-D02-g.bmp,492,670,500,678,synapse
L1-D02-g.bmp,469,663,477,671,synapse
L1-D02-g.bmp,474,674,482,682,synapse
L1-D02-g.bmp,472,683,480,691,synapse
L1-D02-g.bmp,476,699,484,707,synapse
L1-D02-g.bmp,522,713,530,721,synapse
